noted_date,temp,out/in
03/29/2023 22:00,34.95,In
03/29/2023 23:00,32.18,In
03/30/2023 00:00,31.84,In
03/30/2023 01:00,31.12,In
03/30/2023 02:00,32.13,In
03/30/2023 03:00,27.28,In
03/30/2023 04:00,31.8,In
03/30/2023 05:00,33.23,In
03/30/2023 06:00,30.99,In
03/30/2023 07:00,33.12,In
03/30/2023 08:00,34.72,In
03/30/2023 09:00,36.46,In
03/30/2023 10:00,38.28,In
03/30/2023 11:00,40.61,In
03/30/2023 12:00,42.49,In
03/30/2023 13:00,43.42,In
03/30/2023 14:00,40.74,In
03/30/2023 15:00,40.53,In
03/30/2023 16:00,43.17,In
03/30/2023 17:00,41.21,In
03/30/2023 18:00,39.12,In
03/30/2023 19:00,38.26,In
03/30/2023 20:00,35.96,In
03/30/2023 21:00,35.23,In
03/30/2023 22:00,32.5,In
03/30/2023 23:00,32.16,In
03/31/2023 00:00,28.54,In
03/31/2023 01:00,29.17,In
03/31/2023 02:00,28.98,In
03/31/2023 03:00,29.64,In
03/31/2023 04:00,29.41,In
03/31/2023 05:00,30.96,In
03/31/2023 06:00,30.73,In
03/31/2023 07:00,35.27,In
03/31/2023 08:00,35.88,In
03/31/2023 09:00,35.0,In
03/31/2023 10:00,37.75,In
03/31/2023 11:00,40.75,In
03/31/2023 12:00,40.38,In
03/31/2023 13:00,40.75,In
03/31/2023 14:00,41.89,In
03/31/2023 15:00,42.31,In
03/31/2023 16:00,39.04,In
03/31/2023 17:00,41.07,In
03/31/2023 18:00,37.8,In
03/31/2023 19:00,37.53,In
03/31/2023 20:00,35.95,In
03/31/2023 21:00,33.66,In
03/31/2023 22:00,31.46,In
03/31/2023 23:00,31.33,In
04/01/2023 00:00,33.24,In
04/01/2023 01:00,28.16,In
04/01/2023 02:00,32.54,In
04/01/2023 03:00,29.81,In
04/01/2023 04:00,30.86,In
04/01/2023 05:00,30.13,In
04/01/2023 06:00,31.84,In
04/01/2023 07:00,33.69,In
04/01/2023 08:00,34.43,In
04/01/2023 09:00,37.24,In
04/01/2023 10:00,38.39,In
04/01/2023 11:00,43.02,In
04/01/2023 12:00,39.45,In
04/01/2023 13:00,41.95,In
04/01/2023 14:00,42.37,In
04/01/2023 15:00,40.19,In
04/01/2023 16:00,42.23,In
04/01/2023 17:00,39.65,In
04/01/2023 18:00,35.26,In
04/01/2023 19:00,38.54,In
04/01/2023 20:00,34.32,In
04/01/2023 21:00,32.88,In
04/01/2023 22:00,34.03,In
04/01/2023 23:00,31.24,In
04/02/2023 00:00,32.18,In
04/02/2023 01:00,32.02,In
04/02/2023 02:00,29.03,In
04/02/2023 03:00,31.39,In
04/02/2023 04:00,29.67,In
04/02/2023 05:00,35.11,In
04/02/2023 06:00,31.96,In
04/02/2023 07:00,35.99,In
04/02/2023 08:00,37.27,In
04/02/2023 09:00,38.03,In
04/02/2023 10:00,37.99,In
04/02/2023 11:00,40.02,In
04/02/2023 12:00,37.97,In
04/02/2023 13:00,42.13,In
04/02/2023 14:00,42.52,In
04/02/2023 15:00,42.0,In
04/02/2023 16:00,36.74,In
04/02/2023 17:00,38.34,In
04/02/2023 18:00,37.88,In
04/02/2023 19:00,37.99,In
04/02/2023 20:00,36.43,In
04/02/2023 21:00,34.19,In
04/02/2023 22:00,33.95,In
04/02/2023 23:00,30.22,In
04/03/2023 00:00,31.72,In
04/03/2023 01:00,30.92,In
04/03/2023 02:00,30.57,In
04/03/2023 03:00,29.93,In
04/03/2023 04:00,33.55,In
04/03/2023 05:00,32.5,In
04/03/2023 06:00,31.55,In
04/03/2023 07:00,34.82,In
04/03/2023 08:00,37.13,In
04/03/2023 09:00,36.67,In
04/03/2023 10:00,40.63,In
04/03/2023 11:00,40.82,In
04/03/2023 12:00,37.68,In
04/03/2023 13:00,42.25,In
04/03/2023 14:00,41.39,In
04/03/2023 15:00,42.6,In
04/03/2023 16:00,42.61,In
04/03/2023 17:00,40.54,In
04/03/2023 18:00,41.5,In
04/03/2023 19:00,37.28,In
04/03/2023 20:00,36.94,In
04/03/2023 21:00,35.65,In
04/03/2023 22:00,32.85,In
04/03/2023 23:00,32.93,In
04/04/2023 00:00,29.91,In
04/04/2023 01:00,29.57,In
04/04/2023 02:00,28.03,In
04/04/2023 03:00,30.57,In
04/04/2023 04:00,31.29,In
04/04/2023 05:00,33.53,In
04/04/2023 06:00,34.19,In
04/04/2023 07:00,34.02,In
04/04/2023 08:00,34.23,In
04/04/2023 09:00,38.2,In
04/04/2023 10:00,40.67,In
04/04/2023 11:00,41.38,In
04/04/2023 12:00,42.82,In
04/04/2023 13:00,41.48,In
04/04/2023 14:00,41.3,In
04/04/2023 15:00,40.69,In
04/04/2023 16:00,41.11,In
04/04/2023 17:00,40.12,In
04/04/2023 18:00,39.31,In
04/04/2023 19:00,37.36,In
04/04/2023 20:00,35.8,In
04/04/2023 21:00,33.28,In
04/04/2023 22:00,34.41,In
04/04/2023 23:00,31.87,In
04/05/2023 00:00,30.54,In
04/05/2023 01:00,29.08,In
04/05/2023 02:00,28.0,In
04/05/2023 03:00,32.17,In
04/05/2023 04:00,31.64,In
04/05/2023 05:00,29.32,In
04/05/2023 06:00,34.14,In
04/05/2023 07:00,35.83,In
04/05/2023 08:00,36.19,In
04/05/2023 09:00,39.95,In
04/05/2023 10:00,39.33,In
04/05/2023 11:00,38.12,In
04/05/2023 12:00,41.74,In
04/05/2023 13:00,42.16,In
04/05/2023 14:00,41.1,In
04/05/2023 15:00,42.66,In
04/05/2023 16:00,38.69,In
04/05/2023 17:00,41.73,In
04/05/2023 18:00,37.68,In
04/05/2023 19:00,36.08,In
04/05/2023 20:00,35.83,In
04/05/2023 21:00,35.1,In
04/05/2023 22:00,33.25,In
04/05/2023 23:00,30.64,In
04/06/2023 00:00,30.04,In
04/06/2023 01:00,28.5,In
04/06/2023 02:00,29.66,In
04/06/2023 03:00,31.82,In
04/06/2023 04:00,30.8,In
04/06/2023 05:00,33.05,In
04/06/2023 06:00,35.18,In
04/06/2023 07:00,33.57,In
04/06/2023 08:00,35.72,In
04/06/2023 09:00,40.81,In
04/06/2023 10:00,41.17,In
04/06/2023 11:00,37.73,In
04/06/2023 12:00,41.78,In
04/06/2023 13:00,41.8,In
04/06/2023 14:00,43.24,In
04/06/2023 15:00,40.68,In
04/06/2023 16:00,39.94,In
04/06/2023 17:00,39.23,In
04/06/2023 18:00,38.14,In
04/06/2023 19:00,38.78,In
04/06/2023 20:00,34.23,In
04/06/2023 21:00,33.51,In
04/06/2023 22:00,30.32,In
04/06/2023 23:00,33.27,In
04/07/2023 00:00,32.71,In
04/07/2023 01:00,29.71,In
04/07/2023 02:00,29.55,In
04/07/2023 03:00,30.88,In
04/07/2023 04:00,33.02,In
04/07/2023 05:00,32.37,In
04/07/2023 06:00,31.95,In
04/07/2023 07:00,32.02,In
04/07/2023 08:00,34.33,In
04/07/2023 09:00,37.66,In
04/07/2023 10:00,38.02,In
04/07/2023 11:00,40.54,In
04/07/2023 12:00,40.37,In
04/07/2023 13:00,40.21,In
04/07/2023 14:00,40.23,In
04/07/2023 15:00,44.14,In
04/07/2023 16:00,42.53,In
04/07/2023 17:00,42.84,In
04/07/2023 18:00,39.81,In
04/07/2023 19:00,36.91,In
04/07/2023 20:00,37.99,In
04/07/2023 21:00,34.4,In
04/07/2023 22:00,33.33,In
04/07/2023 23:00,31.69,In
04/08/2023 00:00,26.38,In
04/08/2023 01:00,32.61,In
04/08/2023 02:00,30.74,In
04/08/2023 03:00,30.7,In
04/08/2023 04:00,30.71,In
04/08/2023 05:00,32.0,In
04/08/2023 06:00,32.1,In
04/08/2023 07:00,35.37,In
04/08/2023 08:00,34.04,In
04/08/2023 09:00,37.83,In
04/08/2023 10:00,39.84,In
04/08/2023 11:00,39.94,In
04/08/2023 12:00,41.75,In
04/08/2023 13:00,40.31,In
04/08/2023 14:00,40.55,In
04/08/2023 15:00,42.15,In
04/08/2023 16:00,42.21,In
04/08/2023 17:00,37.43,In
04/08/2023 18:00,39.78,In
04/08/2023 19:00,36.74,In
04/08/2023 20:00,35.71,In
04/08/2023 21:00,32.44,In
04/08/2023 22:00,31.72,In
04/08/2023 23:00,33.21,In
04/09/2023 00:00,30.85,In
04/09/2023 01:00,29.63,In
04/09/2023 02:00,29.83,In
04/09/2023 03:00,30.94,In
04/09/2023 04:00,31.46,In
04/09/2023 05:00,31.64,In
04/09/2023 06:00,34.64,In
04/09/2023 07:00,35.9,In
04/09/2023 08:00,36.62,In
04/09/2023 09:00,37.63,In
04/09/2023 10:00,39.99,In
04/09/2023 11:00,40.71,In
04/09/2023 12:00,42.79,In
04/09/2023 13:00,43.14,In
04/09/2023 14:00,40.47,In
04/09/2023 15:00,40.17,In
04/09/2023 16:00,40.14,In
04/09/2023 17:00,41.71,In
04/09/2023 18:00,36.64,In
04/09/2023 19:00,38.15,In
04/09/2023 20:00,36.54,In
04/09/2023 21:00,36.19,In
04/09/2023 22:00,33.27,In
04/09/2023 23:00,29.74,In
04/10/2023 00:00,29.36,In
04/10/2023 01:00,28.43,In
04/10/2023 02:00,29.19,In
04/10/2023 03:00,29.93,In
04/10/2023 04:00,29.06,In
04/10/2023 05:00,33.96,In
04/10/2023 06:00,31.01,In
04/10/2023 07:00,36.47,In
04/10/2023 08:00,37.78,In
04/10/2023 09:00,38.9,In
04/10/2023 10:00,37.96,In
04/10/2023 11:00,40.76,In
04/10/2023 12:00,39.28,In
04/10/2023 13:00,43.16,In
04/10/2023 14:00,41.89,In
04/10/2023 15:00,41.18,In
04/10/2023 16:00,39.36,In
04/10/2023 17:00,36.53,In
04/10/2023 18:00,37.44,In
04/10/2023 19:00,39.22,In
04/10/2023 20:00,35.4,In
04/10/2023 21:00,34.19,In
04/10/2023 22:00,33.98,In
04/10/2023 23:00,34.47,In
04/11/2023 00:00,32.79,In
04/11/2023 01:00,28.75,In
04/11/2023 02:00,27.09,In
04/11/2023 03:00,33.74,In
04/11/2023 04:00,34.21,In
04/11/2023 05:00,32.04,In
04/11/2023 06:00,31.09,In
04/11/2023 07:00,35.89,In
04/11/2023 08:00,35.84,In
04/11/2023 09:00,37.38,In
04/11/2023 10:00,40.34,In
04/11/2023 11:00,40.74,In
04/11/2023 12:00,39.42,In
04/11/2023 13:00,41.31,In
04/11/2023 14:00,42.99,In
04/11/2023 15:00,42.56,In
04/11/2023 16:00,41.59,In
04/11/2023 17:00,41.64,In
04/11/2023 18:00,38.46,In
04/11/2023 19:00,37.82,In
04/11/2023 20:00,30.94,In
04/11/2023 21:00,33.77,In
04/11/2023 22:00,34.15,In
04/11/2023 23:00,31.17,In
04/12/2023 00:00,30.1,In
04/12/2023 01:00,28.64,In
04/12/2023 02:00,31.51,In
04/12/2023 03:00,31.03,In
04/12/2023 04:00,32.04,In
04/12/2023 05:00,29.17,In
04/12/2023 06:00,32.76,In
04/12/2023 07:00,34.03,In
04/12/2023 08:00,35.58,In
04/12/2023 09:00,36.63,In
04/12/2023 10:00,38.48,In
04/12/2023 11:00,41.52,In
04/12/2023 12:00,38.33,In
04/12/2023 13:00,44.46,In
04/12/2023 14:00,42.73,In
04/12/2023 15:00,41.73,In
04/12/2023 16:00,42.56,In
04/12/2023 17:00,38.06,In
04/12/2023 18:00,38.0,In
04/12/2023 19:00,37.37,In
04/12/2023 20:00,38.05,In
04/12/2023 21:00,34.38,In
04/12/2023 22:00,33.68,In
04/12/2023 23:00,30.87,In
04/13/2023 00:00,31.53,In
04/13/2023 01:00,32.72,In
04/13/2023 02:00,31.49,In
04/13/2023 03:00,30.08,In
04/13/2023 04:00,31.82,In
04/13/2023 05:00,32.62,In
04/13/2023 06:00,33.76,In
04/13/2023 07:00,36.12,In
04/13/2023 08:00,37.66,In
04/13/2023 09:00,37.36,In
04/13/2023 10:00,39.96,In
04/13/2023 11:00,39.67,In
04/13/2023 12:00,39.81,In
04/13/2023 13:00,41.39,In
04/13/2023 14:00,41.89,In
04/13/2023 15:00,39.3,In
04/13/2023 16:00,42.49,In
04/13/2023 17:00,36.09,In
04/13/2023 18:00,43.07,In
04/13/2023 19:00,39.81,In
04/13/2023 20:00,35.61,In
04/13/2023 21:00,34.46,In
04/13/2023 22:00,33.45,In
04/13/2023 23:00,30.87,In
04/14/2023 00:00,31.09,In
04/14/2023 01:00,29.99,In
04/14/2023 02:00,29.86,In
04/14/2023 03:00,30.48,In
04/14/2023 04:00,28.83,In
04/14/2023 05:00,31.82,In
04/14/2023 06:00,33.25,In
04/14/2023 07:00,34.64,In
04/14/2023 08:00,35.68,In
04/14/2023 09:00,39.26,In
04/14/2023 10:00,38.47,In
04/14/2023 11:00,40.58,In
04/14/2023 12:00,43.14,In
04/14/2023 13:00,41.68,In
04/14/2023 14:00,42.32,In
04/14/2023 15:00,41.65,In
04/14/2023 16:00,43.05,In
04/14/2023 17:00,39.86,In
04/14/2023 18:00,40.93,In
04/14/2023 19:00,37.4,In
04/14/2023 20:00,34.71,In
04/14/2023 21:00,35.47,In
04/14/2023 22:00,32.54,In
04/14/2023 23:00,32.69,In
04/15/2023 00:00,26.71,In
04/15/2023 01:00,30.21,In
04/15/2023 02:00,29.31,In
04/15/2023 03:00,28.61,In
04/15/2023 04:00,29.97,In
04/15/2023 05:00,30.9,In
04/15/2023 06:00,32.93,In
04/15/2023 07:00,32.4,In
04/15/2023 08:00,36.47,In
04/15/2023 09:00,39.6,In
04/15/2023 10:00,39.42,In
04/15/2023 11:00,41.46,In
04/15/2023 12:00,42.84,In
04/15/2023 13:00,43.65,In
04/15/2023 14:00,44.81,In
04/15/2023 15:00,41.05,In
04/15/2023 16:00,40.12,In
04/15/2023 17:00,41.42,In
04/15/2023 18:00,40.06,In
04/15/2023 19:00,38.72,In
04/15/2023 20:00,38.83,In
04/15/2023 21:00,34.46,In
04/15/2023 22:00,33.64,In
04/15/2023 23:00,30.29,In
04/16/2023 00:00,34.01,In
04/16/2023 01:00,29.7,In
04/16/2023 02:00,29.54,In
04/16/2023 03:00,29.68,In
04/16/2023 04:00,29.84,In
04/16/2023 05:00,30.66,In
04/16/2023 06:00,32.21,In
04/16/2023 07:00,32.4,In
04/16/2023 08:00,34.82,In
04/16/2023 09:00,40.48,In
04/16/2023 10:00,40.1,In
04/16/2023 11:00,41.63,In
04/16/2023 12:00,42.96,In
04/16/2023 13:00,44.55,In
04/16/2023 14:00,39.34,In
04/16/2023 15:00,39.95,In
04/16/2023 16:00,39.99,In
04/16/2023 17:00,39.54,In
04/16/2023 18:00,38.55,In
04/16/2023 19:00,36.88,In
04/16/2023 20:00,36.33,In
04/16/2023 21:00,34.5,In
04/16/2023 22:00,31.92,In
04/16/2023 23:00,28.49,In
04/17/2023 00:00,29.31,In
04/17/2023 01:00,29.38,In
04/17/2023 02:00,29.63,In
04/17/2023 03:00,28.51,In
04/17/2023 04:00,30.07,In
04/17/2023 05:00,30.06,In
04/17/2023 06:00,32.81,In
04/17/2023 07:00,32.84,In
04/17/2023 08:00,34.73,In
04/17/2023 09:00,35.59,In
04/17/2023 10:00,38.77,In
04/17/2023 11:00,38.94,In
04/17/2023 12:00,42.56,In
04/17/2023 13:00,42.4,In
04/17/2023 14:00,41.9,In
04/17/2023 15:00,40.6,In
04/17/2023 16:00,41.77,In
04/17/2023 17:00,41.28,In
04/17/2023 18:00,39.21,In
04/17/2023 19:00,39.96,In
04/17/2023 20:00,36.69,In
04/17/2023 21:00,35.82,In
04/17/2023 22:00,33.2,In
04/17/2023 23:00,32.77,In
04/18/2023 00:00,29.61,In
04/18/2023 01:00,29.52,In
04/18/2023 02:00,30.52,In
04/18/2023 03:00,30.72,In
04/18/2023 04:00,31.57,In
04/18/2023 05:00,33.41,In
04/18/2023 06:00,30.86,In
04/18/2023 07:00,32.99,In
04/18/2023 08:00,36.34,In
04/18/2023 09:00,36.47,In
04/18/2023 10:00,44.07,In
04/18/2023 11:00,41.02,In
04/18/2023 12:00,41.08,In
04/18/2023 13:00,41.02,In
04/18/2023 14:00,41.28,In
04/18/2023 15:00,41.84,In
04/18/2023 16:00,41.36,In
04/18/2023 17:00,39.56,In
04/18/2023 18:00,38.59,In
04/18/2023 19:00,39.57,In
04/18/2023 20:00,38.08,In
04/18/2023 21:00,34.83,In
04/18/2023 22:00,30.99,In
04/18/2023 23:00,32.57,In
04/19/2023 00:00,33.14,In
04/19/2023 01:00,32.26,In
04/19/2023 02:00,31.1,In
04/19/2023 03:00,32.34,In
04/19/2023 04:00,30.88,In
04/19/2023 05:00,32.7,In
04/19/2023 06:00,31.98,In
04/19/2023 07:00,34.89,In
04/19/2023 08:00,37.99,In
04/19/2023 09:00,36.67,In
04/19/2023 10:00,37.71,In
04/19/2023 11:00,40.39,In
04/19/2023 12:00,40.86,In
04/19/2023 13:00,42.77,In
04/19/2023 14:00,41.32,In
04/19/2023 15:00,44.37,In
04/19/2023 16:00,39.26,In
04/19/2023 17:00,42.12,In
04/19/2023 18:00,37.85,In
04/19/2023 19:00,34.86,In
04/19/2023 20:00,36.36,In
04/19/2023 21:00,34.07,In
04/19/2023 22:00,31.34,In
04/19/2023 23:00,29.24,In
04/20/2023 00:00,30.79,In
04/20/2023 01:00,31.67,In
04/20/2023 02:00,30.88,In
04/20/2023 03:00,30.29,In
04/20/2023 04:00,31.52,In
04/20/2023 05:00,31.72,In
04/20/2023 06:00,30.86,In
04/20/2023 07:00,32.32,In
04/20/2023 08:00,35.7,In
04/20/2023 09:00,37.31,In
04/20/2023 10:00,40.28,In
04/20/2023 11:00,41.38,In
04/20/2023 12:00,42.1,In
04/20/2023 13:00,41.38,In
04/20/2023 14:00,39.93,In
04/20/2023 15:00,42.41,In
04/20/2023 16:00,41.98,In
04/20/2023 17:00,36.66,In
04/20/2023 18:00,37.75,In
04/20/2023 19:00,36.52,In
04/20/2023 20:00,36.18,In
04/20/2023 21:00,33.24,In
04/20/2023 22:00,32.94,In
04/20/2023 23:00,31.44,In
04/21/2023 00:00,30.57,In
04/21/2023 01:00,29.13,In
04/21/2023 02:00,29.04,In
04/21/2023 03:00,28.58,In
04/21/2023 04:00,31.37,In
04/21/2023 05:00,32.61,In
04/21/2023 06:00,31.84,In
04/21/2023 07:00,36.73,In
04/21/2023 08:00,35.53,In
04/21/2023 09:00,39.85,In
04/21/2023 10:00,38.04,In
04/21/2023 11:00,37.2,In
04/21/2023 12:00,41.8,In
04/21/2023 13:00,42.17,In
04/21/2023 14:00,42.05,In
04/21/2023 15:00,40.83,In
04/21/2023 16:00,41.14,In
04/21/2023 17:00,39.48,In
04/21/2023 18:00,38.55,In
04/21/2023 19:00,38.82,In
04/21/2023 20:00,36.28,In
04/21/2023 21:00,35.36,In
04/21/2023 22:00,32.65,In
04/21/2023 23:00,31.24,In
04/22/2023 00:00,29.07,In
04/22/2023 01:00,29.65,In
04/22/2023 02:00,25.02,In
04/22/2023 03:00,29.32,In
04/22/2023 04:00,30.68,In
04/22/2023 05:00,32.6,In
04/22/2023 06:00,32.6,In
04/22/2023 07:00,34.97,In
04/22/2023 08:00,32.73,In
04/22/2023 09:00,37.47,In
04/22/2023 10:00,36.48,In
04/22/2023 11:00,38.43,In
04/22/2023 12:00,40.92,In
04/22/2023 13:00,43.71,In
04/22/2023 14:00,42.56,In
04/22/2023 15:00,41.82,In
04/22/2023 16:00,41.17,In
04/22/2023 17:00,39.17,In
04/22/2023 18:00,38.18,In
04/22/2023 19:00,38.19,In
04/22/2023 20:00,33.92,In
04/22/2023 21:00,35.34,In
04/22/2023 22:00,32.42,In
04/22/2023 23:00,33.0,In
04/23/2023 00:00,32.25,In
04/23/2023 01:00,27.69,In
04/23/2023 02:00,29.13,In
04/23/2023 03:00,28.92,In
04/23/2023 04:00,28.08,In
04/23/2023 05:00,30.21,In
04/23/2023 06:00,36.66,In
04/23/2023 07:00,35.36,In
04/23/2023 08:00,38.88,In
04/23/2023 09:00,38.8,In
04/23/2023 10:00,37.89,In
04/23/2023 11:00,39.67,In
04/23/2023 12:00,42.08,In
04/23/2023 13:00,42.45,In
04/23/2023 14:00,41.13,In
04/23/2023 15:00,39.53,In
04/23/2023 16:00,46.13,In
04/23/2023 17:00,40.03,In
04/23/2023 18:00,38.51,In
04/23/2023 19:00,37.72,In
04/23/2023 20:00,35.64,In
04/23/2023 21:00,34.63,In
04/23/2023 22:00,34.93,In
04/23/2023 23:00,31.57,In
04/24/2023 00:00,29.06,In
04/24/2023 01:00,29.96,In
04/24/2023 02:00,29.3,In
04/24/2023 03:00,32.34,In
04/24/2023 04:00,32.56,In
04/24/2023 05:00,31.92,In
04/24/2023 06:00,31.08,In
04/24/2023 07:00,32.61,In
04/24/2023 08:00,36.02,In
04/24/2023 09:00,38.06,In
04/24/2023 10:00,38.44,In
04/24/2023 11:00,39.52,In
04/24/2023 12:00,40.31,In
04/24/2023 13:00,41.76,In
04/24/2023 14:00,38.43,In
04/24/2023 15:00,40.14,In
04/24/2023 16:00,40.26,In
04/24/2023 17:00,42.05,In
04/24/2023 18:00,37.78,In
04/24/2023 19:00,37.82,In
04/24/2023 20:00,36.34,In
04/24/2023 21:00,36.39,In
04/24/2023 22:00,34.89,In
04/24/2023 23:00,31.67,In
04/25/2023 00:00,30.09,In
04/25/2023 01:00,29.21,In
04/25/2023 02:00,29.64,In
04/25/2023 03:00,29.55,In
04/25/2023 04:00,31.63,In
04/25/2023 05:00,32.39,In
04/25/2023 06:00,33.89,In
04/25/2023 07:00,36.34,In
04/25/2023 08:00,38.79,In
04/25/2023 09:00,37.74,In
04/25/2023 10:00,40.65,In
04/25/2023 11:00,39.72,In
04/25/2023 12:00,42.97,In
04/25/2023 13:00,43.39,In
04/25/2023 14:00,43.51,In
04/25/2023 15:00,41.94,In
04/25/2023 16:00,40.19,In
04/25/2023 17:00,38.15,In
04/25/2023 18:00,38.94,In
04/25/2023 19:00,39.85,In
04/25/2023 20:00,35.54,In
04/25/2023 21:00,35.62,In
04/25/2023 22:00,34.27,In
04/25/2023 23:00,31.33,In
04/26/2023 00:00,32.78,In
04/26/2023 01:00,25.84,In
04/26/2023 02:00,28.17,In
04/26/2023 03:00,28.83,In
04/26/2023 04:00,29.57,In
04/26/2023 05:00,32.26,In
04/26/2023 06:00,33.44,In
04/26/2023 07:00,35.04,In
04/26/2023 08:00,36.89,In
04/26/2023 09:00,36.13,In
04/26/2023 10:00,37.17,In
04/26/2023 11:00,40.84,In
04/26/2023 12:00,40.25,In
04/26/2023 13:00,39.44,In
04/26/2023 14:00,43.46,In
04/26/2023 15:00,43.89,In
04/26/2023 16:00,43.53,In
04/26/2023 17:00,40.52,In
04/26/2023 18:00,39.94,In
04/26/2023 19:00,39.61,In
04/26/2023 20:00,35.04,In
04/26/2023 21:00,36.11,In
04/26/2023 22:00,33.41,In
04/26/2023 23:00,33.13,In
04/27/2023 00:00,31.08,In
04/27/2023 01:00,32.15,In
04/27/2023 02:00,30.34,In
04/27/2023 03:00,27.98,In
04/27/2023 04:00,32.98,In
04/27/2023 05:00,30.34,In
04/27/2023 06:00,34.88,In
04/27/2023 07:00,34.31,In
04/27/2023 08:00,37.76,In
04/27/2023 09:00,39.26,In
04/27/2023 10:00,39.65,In
04/27/2023 11:00,41.01,In
04/27/2023 12:00,41.83,In
04/27/2023 13:00,38.77,In
04/27/2023 14:00,42.18,In
04/27/2023 15:00,40.12,In
04/27/2023 16:00,41.45,In
04/27/2023 17:00,38.53,In
04/27/2023 18:00,37.22,In
04/27/2023 19:00,39.96,In
04/27/2023 20:00,37.6,In
04/27/2023 21:00,34.44,In
04/27/2023 22:00,33.28,In
04/27/2023 23:00,31.39,In
04/28/2023 00:00,31.66,In
04/28/2023 01:00,29.19,In
04/28/2023 02:00,31.49,In
04/28/2023 03:00,29.82,In
04/28/2023 04:00,30.17,In
04/28/2023 05:00,31.79,In
04/28/2023 06:00,32.11,In
04/28/2023 07:00,34.94,In
04/28/2023 08:00,35.19,In
04/28/2023 09:00,38.26,In
04/28/2023 10:00,40.82,In
04/28/2023 11:00,39.16,In
04/28/2023 12:00,41.0,In
04/28/2023 13:00,42.49,In
04/28/2023 14:00,41.35,In
04/28/2023 15:00,42.49,In
04/28/2023 16:00,42.03,In
04/28/2023 17:00,41.87,In
04/28/2023 18:00,38.09,In
04/28/2023 19:00,36.14,In
04/28/2023 20:00,35.54,In
04/28/2023 21:00,33.0,In
04/28/2023 22:00,33.85,In
04/28/2023 23:00,30.01,In
04/29/2023 00:00,34.3,In
04/29/2023 01:00,32.15,In
04/29/2023 02:00,30.02,In
04/29/2023 03:00,31.51,In
04/29/2023 04:00,28.35,In
04/29/2023 05:00,35.54,In
04/29/2023 06:00,32.11,In
04/29/2023 07:00,34.27,In
04/29/2023 08:00,33.22,In
04/29/2023 09:00,38.28,In
04/29/2023 10:00,37.34,In
04/29/2023 11:00,40.4,In
04/29/2023 12:00,40.38,In
04/29/2023 13:00,40.18,In
04/29/2023 14:00,40.79,In
04/29/2023 15:00,42.13,In
04/29/2023 16:00,39.27,In
04/29/2023 17:00,39.12,In
04/29/2023 18:00,39.99,In
04/29/2023 19:00,41.46,In
04/29/2023 20:00,36.72,In
04/29/2023 21:00,33.07,In
04/29/2023 22:00,32.45,In
04/29/2023 23:00,31.8,In
04/30/2023 00:00,30.28,In
04/30/2023 01:00,31.56,In
04/30/2023 02:00,30.33,In
04/30/2023 03:00,31.57,In
04/30/2023 04:00,30.33,In
04/30/2023 05:00,33.75,In
04/30/2023 06:00,32.75,In
04/30/2023 07:00,32.99,In
04/30/2023 08:00,39.27,In
04/30/2023 09:00,34.82,In
04/30/2023 10:00,37.89,In
04/30/2023 11:00,39.3,In
04/30/2023 12:00,44.96,In
04/30/2023 13:00,44.51,In
04/30/2023 14:00,44.24,In
04/30/2023 15:00,41.3,In
04/30/2023 16:00,44.84,In
04/30/2023 17:00,40.8,In
04/30/2023 18:00,40.47,In
04/30/2023 19:00,37.82,In
04/30/2023 20:00,35.93,In
04/30/2023 21:00,34.07,In
04/30/2023 22:00,32.69,In
04/30/2023 23:00,32.67,In
05/01/2023 00:00,31.35,In
05/01/2023 01:00,30.16,In
05/01/2023 02:00,32.26,In
05/01/2023 03:00,25.75,In
05/01/2023 04:00,31.57,In
05/01/2023 05:00,32.83,In
05/01/2023 06:00,34.72,In
05/01/2023 07:00,34.35,In
05/01/2023 08:00,36.31,In
05/01/2023 09:00,39.03,In
05/01/2023 10:00,41.24,In
05/01/2023 11:00,39.79,In
05/01/2023 12:00,41.6,In
05/01/2023 13:00,44.31,In
05/01/2023 14:00,38.81,In
05/01/2023 15:00,40.76,In
05/01/2023 16:00,43.39,In
05/01/2023 17:00,41.88,In
05/01/2023 18:00,39.78,In
05/01/2023 19:00,36.88,In
05/01/2023 20:00,34.68,In
05/01/2023 21:00,33.56,In
05/01/2023 22:00,35.32,In
05/01/2023 23:00,30.81,In
05/02/2023 00:00,30.96,In
05/02/2023 01:00,29.07,In
05/02/2023 02:00,31.26,In
05/02/2023 03:00,29.4,In
05/02/2023 04:00,30.66,In
05/02/2023 05:00,29.23,In
05/02/2023 06:00,30.58,In
05/02/2023 07:00,34.46,In
05/02/2023 08:00,34.01,In
05/02/2023 09:00,40.71,In
05/02/2023 10:00,35.91,In
05/02/2023 11:00,39.04,In
05/02/2023 12:00,41.22,In
05/02/2023 13:00,41.25,In
05/02/2023 14:00,40.34,In
05/02/2023 15:00,40.36,In
05/02/2023 16:00,39.71,In
05/02/2023 17:00,39.81,In
05/02/2023 18:00,41.93,In
05/02/2023 19:00,37.67,In
05/02/2023 20:00,37.77,In
05/02/2023 21:00,35.21,In
05/02/2023 22:00,34.67,In
05/02/2023 23:00,27.56,In
05/03/2023 00:00,30.35,In
05/03/2023 01:00,32.17,In
05/03/2023 02:00,29.14,In
05/03/2023 03:00,32.85,In
