datetime,temperature,humidity
2024-02-22 16:00:00,17.79,54.63
2024-02-22 17:00:00,16.51,58.93
2024-02-22 18:00:00,14.94,61.35
2024-02-22 19:00:00,14.53,56.53
2024-02-22 20:00:00,15.01,63.21
2024-02-22 21:00:00,12.67,64.25
2024-02-22 22:00:00,12.59,54.96
2024-02-22 23:00:00,14.38,57.75
2024-02-23 00:00:00,15.08,50.62
2024-02-23 01:00:00,14.41,50.89
2024-02-23 02:00:00,16.08,41.66
2024-02-23 03:00:00,16.11,42.21
2024-02-23 04:00:00,18.06,35.34
2024-02-23 05:00:00,18.82,42.69
2024-02-23 06:00:00,21.86,35.41
2024-02-23 07:00:00,21.45,38.0
2024-02-23 08:00:00,22.31,40.85
2024-02-23 09:00:00,22.92,40.92
2024-02-23 10:00:00,22.61,42.95
2024-02-23 11:00:00,22.55,43.34
2024-02-23 12:00:00,22.41,41.88
2024-02-23 13:00:00,22.45,47.77
2024-02-23 14:00:00,18.97,53.34
2024-02-23 15:00:00,20.31,52.63
2024-02-23 16:00:00,18.5,58.42
2024-02-23 17:00:00,17.98,55.15
2024-02-23 18:00:00,15.41,59.84
2024-02-23 19:00:00,15.03,59.03
2024-02-23 20:00:00,14.1,57.99
2024-02-23 21:00:00,12.54,56.69
2024-02-23 22:00:00,13.05,58.46
2024-02-23 23:00:00,14.14,57.38
2024-02-24 00:00:00,14.93,53.3
2024-02-24 01:00:00,16.27,47.23
2024-02-24 02:00:00,16.34,45.69
2024-02-24 03:00:00,17.37,42.81
2024-02-24 04:00:00,19.32,39.49
2024-02-24 05:00:00,19.04,39.81
2024-02-24 06:00:00,20.87,35.0
2024-02-24 07:00:00,22.56,36.57
2024-02-24 08:00:00,23.07,41.78
2024-02-24 09:00:00,23.9,38.9
2024-02-24 10:00:00,21.77,34.55
2024-02-24 11:00:00,23.45,43.21
2024-02-24 12:00:00,21.91,46.03
2024-02-24 13:00:00,22.04,54.5
2024-02-24 14:00:00,21.55,52.03
2024-02-24 15:00:00,18.66,58.77
2024-02-24 16:00:00,17.15,57.19
2024-02-24 17:00:00,17.63,55.86
2024-02-24 18:00:00,16.53,65.21
2024-02-24 19:00:00,15.07,57.15
2024-02-24 20:00:00,13.77,53.2
2024-02-24 21:00:00,13.66,57.83
2024-02-24 22:00:00,13.86,53.44
2024-02-24 23:00:00,13.52,50.3
2024-02-25 00:00:00,14.33,51.29
2024-02-25 01:00:00,14.89,49.21
2024-02-25 02:00:00,15.21,44.95
2024-02-25 03:00:00,18.24,39.08
2024-02-25 04:00:00,19.6,37.69
2024-02-25 05:00:00,18.85,42.13
2024-02-25 06:00:00,21.98,38.58
2024-02-25 07:00:00,21.53,39.25
2024-02-25 08:00:00,22.56,42.82
2024-02-25 09:00:00,23.92,33.71
2024-02-25 10:00:00,23.5,37.46
2024-02-25 11:00:00,23.8,41.41
2024-02-25 12:00:00,23.31,48.48
2024-02-25 13:00:00,22.15,48.8
2024-02-25 14:00:00,20.52,51.38
2024-02-25 15:00:00,19.34,57.5
2024-02-25 16:00:00,19.5,56.39
2024-02-25 17:00:00,16.95,58.19
2024-02-25 18:00:00,15.57,61.57
2024-02-25 19:00:00,13.08,61.71
2024-02-25 20:00:00,14.8,58.25
2024-02-25 21:00:00,13.71,59.6
2024-02-25 22:00:00,14.53,52.34
2024-02-25 23:00:00,12.87,55.72
2024-02-26 00:00:00,16.33,48.28
2024-02-26 01:00:00,15.32,46.85
2024-02-26 02:00:00,15.57,39.86
2024-02-26 03:00:00,17.58,40.62
2024-02-26 04:00:00,19.22,34.92
2024-02-26 05:00:00,21.75,37.27
2024-02-26 06:00:00,21.19,36.23
2024-02-26 07:00:00,23.8,37.13
2024-02-26 08:00:00,23.67,38.65
2024-02-26 09:00:00,23.98,37.58
2024-02-26 10:00:00,23.69,40.26
2024-02-26 11:00:00,23.81,42.86
2024-02-26 12:00:00,23.2,44.88
2024-02-26 13:00:00,23.12,48.97
2024-02-26 14:00:00,20.35,52.77
2024-02-26 15:00:00,20.76,56.62
2024-02-26 16:00:00,19.6,50.44
2024-02-26 17:00:00,16.87,60.14
2024-02-26 18:00:00,15.41,60.63
2024-02-26 19:00:00,14.95,59.4
2024-02-26 20:00:00,14.89,63.35
2024-02-26 21:00:00,14.31,52.5
2024-02-26 22:00:00,14.72,56.55
2024-02-26 23:00:00,14.5,49.8
2024-02-27 00:00:00,14.07,51.66
2024-02-27 01:00:00,15.74,47.52
2024-02-27 02:00:00,18.61,42.66
2024-02-27 03:00:00,18.09,44.09
2024-02-27 04:00:00,20.35,40.47
2024-02-27 05:00:00,20.67,38.62
2024-02-27 06:00:00,22.03,30.31
2024-02-27 07:00:00,22.09,34.33
2024-02-27 08:00:00,22.55,40.47
2024-02-27 09:00:00,23.84,39.18
2024-02-27 10:00:00,24.67,42.82
2024-02-27 11:00:00,24.29,43.61
2024-02-27 12:00:00,23.95,45.84
2024-02-27 13:00:00,23.52,58.49
2024-02-27 14:00:00,22.42,54.48
2024-02-27 15:00:00,21.21,50.27
2024-02-27 16:00:00,19.71,61.2
2024-02-27 17:00:00,20.45,60.2
2024-02-27 18:00:00,15.97,65.15
2024-02-27 19:00:00,15.89,57.43
2024-02-27 20:00:00,14.66,58.3
2024-02-27 21:00:00,14.58,61.93
2024-02-27 22:00:00,14.63,58.25
2024-02-27 23:00:00,15.4,51.49
2024-02-28 00:00:00,14.5,50.39
2024-02-28 01:00:00,16.79,50.4
2024-02-28 02:00:00,17.16,43.84
2024-02-28 03:00:00,18.52,42.13
2024-02-28 04:00:00,20.94,34.64
2024-02-28 05:00:00,21.01,34.81
2024-02-28 06:00:00,21.53,38.97
2024-02-28 07:00:00,23.21,37.21
2024-02-28 08:00:00,24.55,34.91
2024-02-28 09:00:00,24.94,44.1
2024-02-28 10:00:00,24.45,38.17
2024-02-28 11:00:00,23.76,45.05
2024-02-28 12:00:00,25.09,46.18
2024-02-28 13:00:00,22.08,51.92
2024-02-28 14:00:00,21.72,52.62
2024-02-28 15:00:00,20.15,56.77
2024-02-28 16:00:00,18.51,58.79
2024-02-28 17:00:00,17.07,62.45
2024-02-28 18:00:00,15.81,59.64
2024-02-28 19:00:00,16.16,58.68
2024-02-28 20:00:00,14.86,59.91
2024-02-28 21:00:00,15.45,64.34
2024-02-28 22:00:00,14.61,53.36
2024-02-28 23:00:00,14.8,51.34
2024-02-29 00:00:00,16.12,55.43
2024-02-29 01:00:00,17.8,49.85
2024-02-29 02:00:00,16.95,45.6
2024-02-29 03:00:00,19.14,41.52
2024-02-29 04:00:00,20.36,38.81
2024-02-29 05:00:00,19.9,41.32
2024-02-29 06:00:00,22.06,33.38
2024-02-29 07:00:00,22.48,36.16
2024-02-29 08:00:00,24.95,41.12
2024-02-29 09:00:00,25.39,31.1
2024-02-29 10:00:00,23.86,41.37
2024-02-29 11:00:00,24.77,39.71
2024-02-29 12:00:00,24.26,45.22
2024-02-29 13:00:00,23.63,44.95
2024-02-29 14:00:00,22.81,48.35
2024-02-29 15:00:00,21.56,51.11
2024-02-29 16:00:00,20.99,52.31
2024-02-29 17:00:00,17.98,50.62
2024-02-29 18:00:00,16.67,59.74
2024-02-29 19:00:00,18.54,60.32
2024-02-29 20:00:00,14.79,61.21
2024-02-29 21:00:00,15.26,59.59
2024-02-29 22:00:00,13.95,59.41
2024-02-29 23:00:00,14.01,59.55
2024-03-01 00:00:00,15.41,53.97
2024-03-01 01:00:00,16.06,45.85
2024-03-01 02:00:00,17.22,43.12
2024-03-01 03:00:00,18.97,44.16
2024-03-01 04:00:00,19.21,35.66
2024-03-01 05:00:00,21.04,41.73
2024-03-01 06:00:00,22.65,37.73
2024-03-01 07:00:00,23.46,41.55
2024-03-01 08:00:00,24.93,37.01
2024-03-01 09:00:00,24.94,35.66
2024-03-01 10:00:00,26.84,37.95
2024-03-01 11:00:00,24.47,40.43
2024-03-01 12:00:00,24.88,41.01
2024-03-01 13:00:00,22.52,46.57
2024-03-01 14:00:00,23.56,54.16
2024-03-01 15:00:00,21.45,52.74
2024-03-01 16:00:00,19.83,54.28
2024-03-01 17:00:00,17.6,60.51
2024-03-01 18:00:00,19.01,58.47
2024-03-01 19:00:00,16.58,64.14
2024-03-01 20:00:00,16.07,52.61
2024-03-01 21:00:00,14.42,63.43
2024-03-01 22:00:00,14.98,53.89
2024-03-01 23:00:00,14.72,55.55
2024-03-02 00:00:00,16.54,51.71
2024-03-02 01:00:00,18.53,47.16
2024-03-02 02:00:00,16.49,47.63
2024-03-02 03:00:00,19.17,39.1
2024-03-02 04:00:00,20.75,37.58
2024-03-02 05:00:00,20.51,37.63
2024-03-02 06:00:00,23.35,36.1
2024-03-02 07:00:00,24.55,40.03
2024-03-02 08:00:00,24.29,36.06
2024-03-02 09:00:00,25.63,41.89
2024-03-02 10:00:00,24.29,39.49
2024-03-02 11:00:00,26.05,43.61
2024-03-02 12:00:00,24.72,49.57
2024-03-02 13:00:00,23.66,49.58
2024-03-02 14:00:00,22.19,47.48
2024-03-02 15:00:00,23.41,60.61
2024-03-02 16:00:00,20.37,54.54
2024-03-02 17:00:00,19.55,55.56
2024-03-02 18:00:00,18.31,56.98
2024-03-02 19:00:00,16.16,58.95
2024-03-02 20:00:00,17.02,52.9
2024-03-02 21:00:00,16.55,55.1
2024-03-02 22:00:00,15.47,54.82
2024-03-02 23:00:00,14.86,57.1
2024-03-03 00:00:00,16.87,47.41
2024-03-03 01:00:00,15.31,48.72
2024-03-03 02:00:00,17.93,43.51
2024-03-03 03:00:00,20.15,38.18
2024-03-03 04:00:00,21.5,42.89
2024-03-03 05:00:00,22.81,37.14
2024-03-03 06:00:00,22.33,40.78
2024-03-03 07:00:00,24.01,35.63
2024-03-03 08:00:00,26.31,35.02
2024-03-03 09:00:00,24.11,41.69
2024-03-03 10:00:00,25.57,43.46
2024-03-03 11:00:00,27.04,36.65
2024-03-03 12:00:00,24.6,44.57
2024-03-03 13:00:00,24.46,54.99
2024-03-03 14:00:00,23.39,55.82
2024-03-03 15:00:00,22.8,52.64
2024-03-03 16:00:00,21.46,55.29
2024-03-03 17:00:00,19.79,58.92
2024-03-03 18:00:00,17.33,56.28
2024-03-03 19:00:00,17.79,63.73
2024-03-03 20:00:00,15.87,60.62
2024-03-03 21:00:00,17.93,61.05
2024-03-03 22:00:00,15.49,58.24
2024-03-03 23:00:00,16.1,53.9
2024-03-04 00:00:00,16.95,50.6
2024-03-04 01:00:00,18.19,40.98
2024-03-04 02:00:00,17.19,42.73
2024-03-04 03:00:00,20.87,42.71
2024-03-04 04:00:00,21.54,43.67
2024-03-04 05:00:00,24.22,33.52
2024-03-04 06:00:00,22.39,42.91
2024-03-04 07:00:00,24.71,37.16
2024-03-04 08:00:00,25.84,39.46
2024-03-04 09:00:00,26.07,34.35
2024-03-04 10:00:00,26.34,35.62
2024-03-04 11:00:00,26.81,42.27
2024-03-04 12:00:00,23.98,47.36
2024-03-04 13:00:00,24.81,47.27
2024-03-04 14:00:00,21.69,51.9
2024-03-04 15:00:00,22.16,51.54
2024-03-04 16:00:00,20.63,57.52
2024-03-04 17:00:00,18.93,59.92
2024-03-04 18:00:00,19.69,57.72
2024-03-04 19:00:00,17.13,60.24
2024-03-04 20:00:00,17.0,56.54
2024-03-04 21:00:00,17.72,49.56
2024-03-04 22:00:00,15.78,54.44
2024-03-04 23:00:00,16.11,55.12
2024-03-05 00:00:00,17.78,47.77
2024-03-05 01:00:00,17.25,43.71
2024-03-05 02:00:00,19.9,43.5
2024-03-05 03:00:00,21.09,36.04
2024-03-05 04:00:00,21.92,39.42
2024-03-05 05:00:00,22.87,38.69
2024-03-05 06:00:00,24.11,33.17
2024-03-05 07:00:00,25.99,31.77
2024-03-05 08:00:00,26.66,34.5
2024-03-05 09:00:00,26.64,37.86
2024-03-05 10:00:00,27.11,33.68
2024-03-05 11:00:00,26.46,37.17
2024-03-05 12:00:00,25.68,46.48
2024-03-05 13:00:00,24.78,47.2
2024-03-05 14:00:00,23.63,53.93
2024-03-05 15:00:00,22.9,54.8
2024-03-05 16:00:00,20.46,56.31
2024-03-05 17:00:00,21.12,58.21
2024-03-05 18:00:00,18.56,58.46
2024-03-05 19:00:00,17.4,60.02
2024-03-05 20:00:00,17.39,59.11
2024-03-05 21:00:00,16.48,55.16
2024-03-05 22:00:00,17.08,56.1
2024-03-05 23:00:00,17.25,54.71
2024-03-06 00:00:00,16.56,48.34
2024-03-06 01:00:00,18.44,47.23
2024-03-06 02:00:00,19.04,38.7
2024-03-06 03:00:00,20.31,39.8
2024-03-06 04:00:00,20.27,38.86
2024-03-06 05:00:00,22.08,40.29
2024-03-06 06:00:00,24.17,36.38
2024-03-06 07:00:00,24.9,39.18
2024-03-06 08:00:00,26.77,36.06
2024-03-06 09:00:00,25.49,39.01
2024-03-06 10:00:00,27.18,35.85
2024-03-06 11:00:00,25.9,39.71
2024-03-06 12:00:00,25.39,45.39
2024-03-06 13:00:00,25.09,43.8
2024-03-06 14:00:00,24.02,52.88
2024-03-06 15:00:00,22.8,52.2
2024-03-06 16:00:00,22.23,60.02
2024-03-06 17:00:00,19.76,57.61
2024-03-06 18:00:00,18.89,55.04
2024-03-06 19:00:00,19.67,62.38
2024-03-06 20:00:00,16.49,55.48
2024-03-06 21:00:00,15.9,57.5
2024-03-06 22:00:00,17.45,57.36
2024-03-06 23:00:00,16.73,50.42
2024-03-07 00:00:00,17.58,50.83
2024-03-07 01:00:00,18.41,45.9
2024-03-07 02:00:00,21.97,40.57
2024-03-07 03:00:00,20.95,39.52
2024-03-07 04:00:00,22.49,40.02
2024-03-07 05:00:00,23.88,32.49
2024-03-07 06:00:00,25.92,33.79
2024-03-07 07:00:00,25.29,29.71
2024-03-07 08:00:00,25.22,34.31
2024-03-07 09:00:00,26.26,34.61
2024-03-07 10:00:00,25.41,44.32
2024-03-07 11:00:00,27.82,41.16
2024-03-07 12:00:00,27.2,44.11
2024-03-07 13:00:00,24.28,45.3
2024-03-07 14:00:00,23.39,51.17
2024-03-07 15:00:00,24.58,53.17
2024-03-07 16:00:00,22.79,55.57
2024-03-07 17:00:00,20.17,54.22
2024-03-07 18:00:00,19.56,62.94
2024-03-07 19:00:00,20.14,57.36
2024-03-07 20:00:00,17.52,56.82
2024-03-07 21:00:00,16.84,60.24
2024-03-07 22:00:00,18.33,52.76
2024-03-07 23:00:00,18.6,48.76
2024-03-08 00:00:00,17.56,46.46
2024-03-08 01:00:00,18.38,46.65
2024-03-08 02:00:00,18.69,44.49
2024-03-08 03:00:00,20.77,42.81
2024-03-08 04:00:00,22.91,42.67
2024-03-08 05:00:00,23.99,38.27
2024-03-08 06:00:00,25.55,30.35
2024-03-08 07:00:00,25.85,33.8
2024-03-08 08:00:00,26.08,40.36
2024-03-08 09:00:00,27.02,35.14
2024-03-08 10:00:00,27.99,43.78
2024-03-08 11:00:00,27.8,36.44
2024-03-08 12:00:00,26.57,46.67
2024-03-08 13:00:00,25.9,43.12
2024-03-08 14:00:00,24.59,50.21
2024-03-08 15:00:00,22.64,50.16
2024-03-08 16:00:00,22.49,54.55
2024-03-08 17:00:00,20.02,53.48
2024-03-08 18:00:00,21.32,56.64
2024-03-08 19:00:00,18.73,57.11
2024-03-08 20:00:00,18.21,56.93
2024-03-08 21:00:00,16.96,54.87
2024-03-08 22:00:00,19.23,50.16
2024-03-08 23:00:00,18.41,45.3
2024-03-09 00:00:00,18.05,51.58
2024-03-09 01:00:00,18.69,47.62
2024-03-09 02:00:00,21.36,43.2
2024-03-09 03:00:00,20.22,44.86
2024-03-09 04:00:00,22.15,33.21
2024-03-09 05:00:00,25.65,37.6
2024-03-09 06:00:00,24.59,37.62
2024-03-09 07:00:00,25.52,36.53
2024-03-09 08:00:00,26.64,36.68
2024-03-09 09:00:00,26.37,34.61
2024-03-09 10:00:00,27.36,41.17
2024-03-09 11:00:00,27.83,41.03
2024-03-09 12:00:00,27.11,43.63
2024-03-09 13:00:00,26.19,49.89
2024-03-09 14:00:00,26.42,50.41
2024-03-09 15:00:00,23.36,46.71
2024-03-09 16:00:00,23.64,53.14
2024-03-09 17:00:00,20.18,58.25
2024-03-09 18:00:00,19.38,62.14
2024-03-09 19:00:00,18.92,58.3
2024-03-09 20:00:00,17.18,58.1
2024-03-09 21:00:00,18.43,56.89
2024-03-09 22:00:00,16.39,52.02
2024-03-09 23:00:00,18.96,53.77
2024-03-10 00:00:00,18.27,44.92
2024-03-10 01:00:00,19.09,47.14
2024-03-10 02:00:00,19.89,44.74
2024-03-10 03:00:00,21.36,34.8
2024-03-10 04:00:00,21.46,41.46
2024-03-10 05:00:00,24.91,35.86
2024-03-10 06:00:00,25.11,32.79
2024-03-10 07:00:00,27.03,36.41
2024-03-10 08:00:00,25.92,38.96
2024-03-10 09:00:00,29.16,36.52
2024-03-10 10:00:00,28.05,33.11
2024-03-10 11:00:00,26.08,44.18
2024-03-10 12:00:00,26.44,45.19
2024-03-10 13:00:00,25.59,41.57
2024-03-10 14:00:00,25.77,45.01
2024-03-10 15:00:00,25.45,52.12
2024-03-10 16:00:00,23.71,54.4
2024-03-10 17:00:00,20.96,59.82
2024-03-10 18:00:00,20.03,54.87
2024-03-10 19:00:00,19.92,54.02
2024-03-10 20:00:00,17.19,55.99
2024-03-10 21:00:00,17.44,52.61
2024-03-10 22:00:00,16.89,54.07
2024-03-10 23:00:00,17.58,53.38
2024-03-11 00:00:00,19.25,48.33
2024-03-11 01:00:00,20.14,42.97
2024-03-11 02:00:00,21.02,43.22
2024-03-11 03:00:00,21.58,39.42
2024-03-11 04:00:00,23.58,33.92
2024-03-11 05:00:00,25.47,35.48
2024-03-11 06:00:00,26.5,38.67
2024-03-11 07:00:00,26.83,34.92
2024-03-11 08:00:00,27.1,36.4
2024-03-11 09:00:00,25.8,33.16
2024-03-11 10:00:00,29.04,37.44
2024-03-11 11:00:00,27.52,41.52
2024-03-11 12:00:00,28.29,46.36
2024-03-11 13:00:00,26.89,45.79
2024-03-11 14:00:00,25.97,52.55
2024-03-11 15:00:00,24.71,48.65
2024-03-11 16:00:00,21.95,57.91
2024-03-11 17:00:00,21.36,55.94
2024-03-11 18:00:00,21.22,62.57
2024-03-11 19:00:00,18.72,55.85
2024-03-11 20:00:00,18.41,59.42
2024-03-11 21:00:00,18.82,52.02
2024-03-11 22:00:00,18.19,58.37
2024-03-11 23:00:00,19.11,51.84
2024-03-12 00:00:00,18.4,48.0
2024-03-12 01:00:00,18.79,43.49
2024-03-12 02:00:00,20.94,41.24
2024-03-12 03:00:00,20.27,40.24
2024-03-12 04:00:00,23.57,35.13
2024-03-12 05:00:00,25.59,30.08
2024-03-12 06:00:00,26.02,37.51
2024-03-12 07:00:00,27.23,33.59
2024-03-12 08:00:00,29.0,40.97
2024-03-12 09:00:00,28.93,37.73
2024-03-12 10:00:00,27.96,42.38
2024-03-12 11:00:00,29.99,43.89
2024-03-12 12:00:00,28.04,46.01
2024-03-12 13:00:00,26.72,49.7
2024-03-12 14:00:00,24.52,48.58
2024-03-12 15:00:00,24.13,48.92
2024-03-12 16:00:00,23.84,53.58
2024-03-12 17:00:00,21.46,54.93
2024-03-12 18:00:00,21.56,53.41
2024-03-12 19:00:00,20.96,56.03
2024-03-12 20:00:00,20.14,57.36
2024-03-12 21:00:00,19.15,51.0
2024-03-12 22:00:00,17.56,54.1
2024-03-12 23:00:00,18.54,50.8
2024-03-13 00:00:00,17.2,52.55
2024-03-13 01:00:00,20.61,42.23
2024-03-13 02:00:00,21.49,47.19
2024-03-13 03:00:00,21.56,45.26
2024-03-13 04:00:00,24.68,34.26
2024-03-13 05:00:00,25.44,36.16
2024-03-13 06:00:00,25.94,35.6
2024-03-13 07:00:00,27.51,35.34
2024-03-13 08:00:00,26.78,39.87
2024-03-13 09:00:00,27.92,38.99
2024-03-13 10:00:00,27.8,41.52
2024-03-13 11:00:00,28.52,45.66
2024-03-13 12:00:00,26.91,44.18
2024-03-13 13:00:00,27.49,47.65
2024-03-13 14:00:00,25.19,48.64
2024-03-13 15:00:00,25.72,51.13
2024-03-13 16:00:00,24.41,51.0
2024-03-13 17:00:00,21.36,56.93
2024-03-13 18:00:00,21.89,55.01
2024-03-13 19:00:00,19.82,59.99
2024-03-13 20:00:00,19.73,57.24
2024-03-13 21:00:00,19.29,49.24
2024-03-13 22:00:00,18.6,55.13
2024-03-13 23:00:00,19.34,51.4
2024-03-14 00:00:00,19.56,43.7
2024-03-14 01:00:00,20.49,40.51
2024-03-14 02:00:00,21.12,41.37
2024-03-14 03:00:00,21.28,35.58
2024-03-14 04:00:00,24.67,34.36
2024-03-14 05:00:00,26.53,37.78
2024-03-14 06:00:00,25.37,35.42
2024-03-14 07:00:00,26.71,36.02
2024-03-14 08:00:00,28.46,34.89
2024-03-14 09:00:00,29.18,33.66
2024-03-14 10:00:00,28.77,34.95
2024-03-14 11:00:00,28.3,41.6
2024-03-14 12:00:00,27.84,46.08
2024-03-14 13:00:00,26.35,46.31
2024-03-14 14:00:00,25.68,52.68
2024-03-14 15:00:00,24.3,56.18
2024-03-14 16:00:00,23.96,48.66
2024-03-14 17:00:00,24.94,54.28
2024-03-14 18:00:00,20.61,58.43
2024-03-14 19:00:00,22.13,61.42
2024-03-14 20:00:00,20.94,53.19
2024-03-14 21:00:00,20.18,53.56
2024-03-14 22:00:00,18.62,61.17
2024-03-14 23:00:00,18.4,52.81
2024-03-15 00:00:00,20.95,45.22
2024-03-15 01:00:00,20.54,45.2
2024-03-15 02:00:00,21.41,35.69
2024-03-15 03:00:00,23.08,37.43
2024-03-15 04:00:00,25.15,37.41
2024-03-15 05:00:00,25.42,36.36
2024-03-15 06:00:00,27.35,32.08
2024-03-15 07:00:00,29.21,32.88
2024-03-15 08:00:00,28.14,37.13
2024-03-15 09:00:00,29.32,40.12
2024-03-15 10:00:00,30.79,38.23
2024-03-15 11:00:00,30.56,35.89
2024-03-15 12:00:00,27.6,41.91
2024-03-15 13:00:00,28.93,43.81
2024-03-15 14:00:00,26.83,49.08
2024-03-15 15:00:00,26.4,52.89
2024-03-15 16:00:00,25.98,58.21
2024-03-15 17:00:00,22.87,53.34
2024-03-15 18:00:00,19.69,61.38
2024-03-15 19:00:00,20.4,57.91
2024-03-15 20:00:00,20.78,51.63
2024-03-15 21:00:00,19.1,57.19
2024-03-15 22:00:00,21.01,48.66
2024-03-15 23:00:00,19.48,49.73
2024-03-16 00:00:00,19.06,42.7
2024-03-16 01:00:00,20.87,41.3
2024-03-16 02:00:00,23.35,44.94
2024-03-16 03:00:00,24.48,41.61
2024-03-16 04:00:00,26.55,38.58
2024-03-16 05:00:00,26.5,35.03
2024-03-16 06:00:00,27.53,37.12
2024-03-16 07:00:00,29.33,34.97
2024-03-16 08:00:00,29.64,33.3
2024-03-16 09:00:00,29.63,43.12
2024-03-16 10:00:00,28.0,38.72
2024-03-16 11:00:00,29.93,42.28
2024-03-16 12:00:00,28.01,45.88
2024-03-16 13:00:00,27.86,50.03
2024-03-16 14:00:00,28.39,45.43
2024-03-16 15:00:00,27.31,51.19
2024-03-16 16:00:00,24.65,55.03
2024-03-16 17:00:00,23.73,58.98
2024-03-16 18:00:00,22.15,57.11
2024-03-16 19:00:00,22.57,52.25
2024-03-16 20:00:00,22.06,57.75
2024-03-16 21:00:00,20.15,49.08
2024-03-16 22:00:00,19.58,55.92
2024-03-16 23:00:00,19.05,52.78
2024-03-17 00:00:00,20.26,48.85
2024-03-17 01:00:00,21.77,46.9
2024-03-17 02:00:00,23.11,42.71
2024-03-17 03:00:00,21.92,31.45
2024-03-17 04:00:00,25.63,36.84
2024-03-17 05:00:00,26.87,32.18
2024-03-17 06:00:00,26.11,42.92
2024-03-17 07:00:00,28.99,39.17
2024-03-17 08:00:00,28.91,34.79
2024-03-17 09:00:00,29.62,37.03
2024-03-17 10:00:00,30.38,37.58
2024-03-17 11:00:00,28.63,40.08
2024-03-17 12:00:00,28.42,46.57
2024-03-17 13:00:00,27.46,45.34
2024-03-17 14:00:00,26.57,51.48
2024-03-17 15:00:00,26.97,53.57
2024-03-17 16:00:00,24.7,52.0
2024-03-17 17:00:00,24.08,52.9
2024-03-17 18:00:00,22.15,56.01
2024-03-17 19:00:00,20.9,57.53
2024-03-17 20:00:00,22.41,64.72
2024-03-17 21:00:00,19.66,54.09
2024-03-17 22:00:00,20.26,50.69
2024-03-17 23:00:00,20.22,44.11
2024-03-18 00:00:00,22.81,44.52
2024-03-18 01:00:00,21.85,49.57
2024-03-18 02:00:00,24.45,43.0
2024-03-18 03:00:00,24.24,37.17
2024-03-18 04:00:00,24.82,30.44
2024-03-18 05:00:00,24.95,33.84
2024-03-18 06:00:00,28.37,37.02
2024-03-18 07:00:00,27.85,38.34
2024-03-18 08:00:00,28.31,31.18
2024-03-18 09:00:00,29.55,35.83
2024-03-18 10:00:00,30.26,36.49
2024-03-18 11:00:00,29.13,39.9
2024-03-18 12:00:00,29.51,40.24
2024-03-18 13:00:00,28.32,47.86
2024-03-18 14:00:00,27.06,50.11
2024-03-18 15:00:00,27.34,46.54
2024-03-18 16:00:00,25.91,52.73
2024-03-18 17:00:00,24.08,56.65
2024-03-18 18:00:00,22.77,52.64
2024-03-18 19:00:00,20.87,55.95
2024-03-18 20:00:00,20.27,58.13
2024-03-18 21:00:00,21.33,53.65
2024-03-18 22:00:00,19.18,53.29
2024-03-18 23:00:00,19.84,49.67
2024-03-19 00:00:00,22.33,44.16
2024-03-19 01:00:00,22.46,45.46
2024-03-19 02:00:00,22.18,37.81
2024-03-19 03:00:00,24.96,34.44
2024-03-19 04:00:00,26.17,32.69
2024-03-19 05:00:00,26.46,35.73
2024-03-19 06:00:00,27.9,32.08
2024-03-19 07:00:00,28.36,31.33
2024-03-19 08:00:00,29.67,29.0
2024-03-19 09:00:00,31.42,29.55
2024-03-19 10:00:00,29.67,34.59
2024-03-19 11:00:00,31.01,38.86
2024-03-19 12:00:00,30.84,37.7
2024-03-19 13:00:00,30.0,40.37
2024-03-19 14:00:00,28.74,48.79
2024-03-19 15:00:00,26.29,51.78
2024-03-19 16:00:00,26.31,55.71
2024-03-19 17:00:00,23.79,56.75
2024-03-19 18:00:00,22.11,57.15
2024-03-19 19:00:00,19.65,59.09
2024-03-19 20:00:00,21.79,59.88
2024-03-19 21:00:00,21.9,51.25
2024-03-19 22:00:00,21.09,50.8
2024-03-19 23:00:00,21.49,48.05
2024-03-20 00:00:00,21.11,44.77
2024-03-20 01:00:00,21.72,38.49
2024-03-20 02:00:00,24.32,36.96
2024-03-20 03:00:00,25.36,36.42
2024-03-20 04:00:00,25.93,41.38
2024-03-20 05:00:00,27.38,35.38
2024-03-20 06:00:00,28.03,35.02
2024-03-20 07:00:00,28.8,35.11
2024-03-20 08:00:00,29.95,31.55
2024-03-20 09:00:00,30.5,33.94
2024-03-20 10:00:00,32.19,34.85
2024-03-20 11:00:00,29.55,34.57
2024-03-20 12:00:00,31.28,41.13
2024-03-20 13:00:00,30.61,46.26
2024-03-20 14:00:00,28.8,50.4
2024-03-20 15:00:00,27.21,51.74
2024-03-20 16:00:00,24.8,54.67
2024-03-20 17:00:00,25.61,53.69
2024-03-20 18:00:00,23.38,60.64
2024-03-20 19:00:00,20.84,53.22
2024-03-20 20:00:00,20.28,52.08
2024-03-20 21:00:00,21.08,55.47
2024-03-20 22:00:00,20.3,49.44
2024-03-20 23:00:00,20.78,42.87
2024-03-21 00:00:00,22.7,44.83
2024-03-21 01:00:00,21.95,41.59
2024-03-21 02:00:00,23.81,38.95
2024-03-21 03:00:00,25.26,37.58
2024-03-21 04:00:00,26.84,34.51
2024-03-21 05:00:00,27.32,30.72
2024-03-21 06:00:00,28.25,33.19
2024-03-21 07:00:00,29.4,27.02
2024-03-21 08:00:00,31.5,34.71
2024-03-21 09:00:00,30.29,33.53
